Date,Value
12/10/2018,1244.59
12/7/2018,1248.10
12/6/2018,1237.99
12/5/2018,1237.56
12/4/2018,1238.55
12/3/2018,1231.08
11/30/2018,1221.97
11/29/2018,1223.99
11/28/2018,1221.11
11/27/2018,1214.69
11/26/2018,1222.37
11/23/2018,1223.19
11/22/2018,1227.45
11/21/2018,1226.02
11/20/2018,1221.55
11/19/2018,1224.05
11/16/2018,1221.47
11/15/2018,1213.00
11/14/2018,1210.91
11/13/2018,1202.35
11/12/2018,1200.65
11/9/2018,1209.60
11/8/2018,1223.54
11/7/2018,1226.11
11/6/2018,1226.80
11/5/2018,1231.30
11/2/2018,1232.89
11/1/2018,1233.24
10/31/2018,1214.54
10/30/2018,1223.44
10/29/2018,1229.74
10/26/2018,1233.59
10/25/2018,1232.23
10/24/2018,1234.22
10/23/2018,1230.49
10/22/2018,1222.17
10/19/2018,1226.32
10/18/2018,1225.75
10/17/2018,1222.68
10/16/2018,1224.43
10/15/2018,1226.93
10/12/2018,1217.93
10/11/2018,1224.33
10/10/2018,1194.78
10/9/2018,1189.62
10/8/2018,1188.01
10/5/2018,1202.86
10/4/2018,1199.66
10/3/2018,1197.37
10/2/2018,1203.10
10/1/2018,1188.47
9/28/2018,1192.09
9/27/2018,1182.80
9/26/2018,1194.46
9/25/2018,1201.31
9/24/2018,1198.86
9/21/2018,1199.55
9/20/2018,1207.58
9/19/2018,1203.99
9/18/2018,1198.35
9/17/2018,1200.93
9/14/2018,1193.71
9/13/2018,1201.44
9/12/2018,1206.19
9/11/2018,1198.29
9/10/2018,1195.88
9/7/2018,1195.86
9/6/2018,1200.14
9/5/2018,1196.75
9/4/2018,1191.35
9/3/2018,1201.15
8/31/2018,1201.09
8/30/2018,1199.88
8/29/2018,1206.66
8/28/2018,1201.26
8/27/2018,1211.35
8/24/2018,1205.97
8/23/2018,1185.31
8/22/2018,1195.51
8/21/2018,1196.12
8/20/2018,1190.53
8/17/2018,1184.77
8/16/2018,1174.16
8/15/2018,1174.88
8/14/2018,1194.03
8/13/2018,1193.64
8/10/2018,1211.30
8/9/2018,1212.35
8/8/2018,1213.61
8/7/2018,1211.02
8/6/2018,1206.94
8/3/2018,1213.43
8/2/2018,1207.96
8/1/2018,1216.05
7/31/2018,1223.83
7/30/2018,1221.80
7/27/2018,1223.38
7/26/2018,1222.67
7/25/2018,1231.61
7/24/2018,1224.55
7/23/2018,1224.54
7/20/2018,1231.76
7/19/2018,1222.80
7/18/2018,1227.18
7/17/2018,1227.51
7/16/2018,1240.82
7/13/2018,1241.52
7/12/2018,1247.14
7/11/2018,1242.16
7/10/2018,1255.65
7/9/2018,1257.76
7/6/2018,1254.99
7/5/2018,1257.76
7/4/2018,1256.95
7/3/2018,1252.93
7/2/2018,1241.97
6/29/2018,1253.00
6/28/2018,1248.28
6/27/2018,1252.02
6/26/2018,1258.99
6/25/2018,1266.00
6/22/2018,1269.28
6/21/2018,1267.20
6/20/2018,1268.10
6/19/2018,1274.76
6/18/2018,1278.31
6/15/2018,1279.84
6/14/2018,1302.22
6/13/2018,1299.71
6/12/2018,1295.97
6/11/2018,1300.14
6/8/2018,1298.75
6/7/2018,1297.12
6/6/2018,1297.00
6/5/2018,1296.13
6/4/2018,1291.98
6/1/2018,1293.14
5/31/2018,1298.32
5/30/2018,1301.48
5/29/2018,1298.86
5/28/2018,1298.11
5/25/2018,1301.61
5/24/2018,1304.88
5/23/2018,1293.75
5/22/2018,1291.32
5/21/2018,1292.68
5/18/2018,1292.50
5/17/2018,1291.00
5/16/2018,1291.03
5/15/2018,1290.64
5/14/2018,1312.82
5/11/2018,1318.22
5/10/2018,1321.39
5/9/2018,1312.78
5/8/2018,1314.47
5/7/2018,1314.30
5/4/2018,1315.05
5/3/2018,1312.09
5/2/2018,1304.85
5/1/2018,1303.97
4/30/2018,1315.36
4/27/2018,1322.80
4/26/2018,1317.28
4/25/2018,1323.33
4/24/2018,1330.68
4/23/2018,1325.00
4/20/2018,1335.12
4/19/2018,1345.60
4/18/2018,1349.32
4/17/2018,1347.29
4/16/2018,1345.91
4/13/2018,1345.46
4/12/2018,1335.48
4/11/2018,1353.29
4/10/2018,1340.05
4/9/2018,1336.24
4/6/2018,1333.20
4/5/2018,1326.55
4/4/2018,1333.35
4/3/2018,1332.83
4/2/2018,1341.35
3/29/2018,1325.00
3/28/2018,1324.99
3/27/2018,1344.71
3/26/2018,1353.46
3/23/2018,1347.22
3/22/2018,1328.95
3/21/2018,1332.17
3/20/2018,1311.21
3/19/2018,1316.94
3/16/2018,1314.00
3/15/2018,1316.26
3/14/2018,1325.00
3/13/2018,1326.39
3/12/2018,1323.05
3/9/2018,1323.70
3/8/2018,1322.35
3/7/2018,1325.54
3/6/2018,1334.46
3/5/2018,1320.01
3/2/2018,1322.20
3/1/2018,1316.55
2/28/2018,1318.05
2/27/2018,1318.20
2/26/2018,1333.16
2/23/2018,1328.94
2/22/2018,1331.51
2/21/2018,1324.26
2/20/2018,1329.49
2/19/2018,1346.69
2/16/2018,1347.86
2/15/2018,1353.30
2/14/2018,1350.76
2/13/2018,1329.55
2/12/2018,1322.88
2/9/2018,1316.69
2/8/2018,1318.97
2/7/2018,1318.49
2/6/2018,1325.02
2/5/2018,1339.60
2/2/2018,1332.98
2/1/2018,1349.19
1/31/2018,1345.10
1/30/2018,1338.55
1/29/2018,1340.35
1/26/2018,1350.14
1/25/2018,1348.05
1/24/2018,1358.15
1/23/2018,1341.39
1/22/2018,1334.11
1/19/2018,1331.80
1/18/2018,1327.19
1/17/2018,1327.73
1/16/2018,1338.61
1/15/2018,1340.16
1/12/2018,1338.40
1/11/2018,1322.42
1/10/2018,1317.19
1/9/2018,1312.66
1/8/2018,1320.58
1/5/2018,1320.21
1/4/2018,1322.97
1/3/2018,1312.84
1/2/2018,1318.14
1/1/2018,1306.86
12/29/2017,1302.55
12/28/2017,1294.84
12/27/2017,1287.41
12/26/2017,1283.29
12/25/2017,1275.24
12/22/2017,1275.01
12/21/2017,1266.76
12/20/2017,1265.62
12/19/2017,1261.72
12/18/2017,1261.69
12/15/2017,1255.26
12/14/2017,1252.85
12/13/2017,1255.45
12/12/2017,1243.85
12/11/2017,1241.96
12/8/2017,1248.14
12/7/2017,1246.70
12/6/2017,1263.94
12/5/2017,1266.55
12/4/2017,1276.23
12/1/2017,1280.26
11/30/2017,1274.76
11/29/2017,1283.57
11/28/2017,1294.01
11/27/2017,1294.50
11/24/2017,1288.22
11/23/2017,1291.25
11/22/2017,1292.12
11/21/2017,1280.48
11/20/2017,1276.70
11/17/2017,1294.37
11/16/2017,1278.47
11/15/2017,1278.80
11/14/2017,1280.71
11/13/2017,1277.99
11/10/2017,1276.14
11/9/2017,1285.30
11/8/2017,1281.30
11/7/2017,1275.53
11/6/2017,1281.55
11/3/2017,1269.85
11/2/2017,1275.99
11/1/2017,1274.39
10/31/2017,1271.58
10/30/2017,1276.24
10/27/2017,1273.35
10/26/2017,1267.11
10/25/2017,1277.41
10/24/2017,1276.72
10/23/2017,1282.07
10/20/2017,1280.72
10/19/2017,1289.79
10/18/2017,1281.17
10/17/2017,1285.19
10/16/2017,1294.74
10/13/2017,1304.88
10/12/2017,1293.60
10/11/2017,1291.80
10/10/2017,1287.85
10/9/2017,1284.10
10/6/2017,1276.03
10/5/2017,1268.05
10/4/2017,1274.69
10/3/2017,1271.75
10/2/2017,1271.12
9/29/2017,1279.45
9/28/2017,1287.30
9/27/2017,1281.12
9/26/2017,1293.89
9/25/2017,1310.55
9/22/2017,1297.38
9/21/2017,1291.39
9/20/2017,1301.15
9/19/2017,1311.28
9/18/2017,1307.57
9/15/2017,1319.62
9/14/2017,1329.83
9/13/2017,1323.25
9/12/2017,1331.94
9/11/2017,1327.32
9/8/2017,1346.71
9/7/2017,1349.20
9/6/2017,1334.14
9/5/2017,1339.33
9/4/2017,1334.67
9/1/2017,1324.97
8/31/2017,1322.07
8/30/2017,1308.76
8/29/2017,1309.50
8/28/2017,1310.49
8/25/2017,1291.15
8/24/2017,1286.33
8/23/2017,1290.62
8/22/2017,1284.72
8/21/2017,1291.22
8/18/2017,1284.50
8/17/2017,1288.01
8/16/2017,1283.10
8/15/2017,1272.13
8/14/2017,1281.95
8/11/2017,1289.21
8/10/2017,1286.90
8/9/2017,1277.55
8/8/2017,1260.64
8/7/2017,1257.69
8/4/2017,1258.60
8/3/2017,1268.65
8/2/2017,1266.70
8/1/2017,1269.05
7/31/2017,1269.55
7/28/2017,1269.25
7/27/2017,1259.00
7/26/2017,1261.10
7/25/2017,1249.05
7/24/2017,1255.24
7/21/2017,1254.90
7/20/2017,1244.74
7/19/2017,1240.87
7/18/2017,1242.46
7/17/2017,1234.40
7/14/2017,1228.98
7/13/2017,1217.45
7/12/2017,1220.00
7/11/2017,1217.69
7/10/2017,1214.35
7/7/2017,1212.90
7/6/2017,1225.15
7/5/2017,1226.95
7/4/2017,1223.97
7/3/2017,1220.46
6/30/2017,1241.60
6/29/2017,1245.74
6/28/2017,1249.32
6/27/2017,1247.10
6/26/2017,1244.45
6/23/2017,1256.90
6/22/2017,1250.62
6/21/2017,1246.55
6/20/2017,1243.19
6/19/2017,1243.25
6/16/2017,1253.63
6/15/2017,1254.00
6/14/2017,1261.18
6/13/2017,1265.85
6/12/2017,1265.74
6/9/2017,1266.40
6/8/2017,1278.90
6/7/2017,1286.91
6/6/2017,1294.00
6/5/2017,1279.95
6/2/2017,1279.98
6/1/2017,1265.64
5/31/2017,1268.59
5/30/2017,1263.10
5/29/2017,1266.97
5/26/2017,1267.05
5/25/2017,1255.76
5/24/2017,1258.55
5/23/2017,1251.16
5/22/2017,1260.46
5/19/2017,1255.55
5/18/2017,1247.05
5/17/2017,1260.74
5/16/2017,1236.80
5/15/2017,1230.71
5/12/2017,1228.83
5/11/2017,1224.85
5/10/2017,1219.15
5/9/2017,1221.30
5/8/2017,1226.30
5/5/2017,1227.74
5/4/2017,1227.75
5/3/2017,1238.38
5/2/2017,1256.90
5/1/2017,1256.80
4/28/2017,1268.15
4/27/2017,1264.60
4/26/2017,1269.05
4/25/2017,1263.76
4/24/2017,1275.30
4/21/2017,1284.50
4/20/2017,1281.85
4/19/2017,1279.66
4/18/2017,1289.64
4/17/2017,1284.80
4/14/2017,1285.69
4/13/2017,1287.74
4/12/2017,1286.60
4/11/2017,1274.44
4/10/2017,1254.73
4/7/2017,1254.05
4/6/2017,1251.80
4/5/2017,1255.30
4/4/2017,1256.22
4/3/2017,1253.35
3/31/2017,1249.13
3/30/2017,1243.30
3/29/2017,1252.45
3/28/2017,1251.63
3/27/2017,1254.30
3/24/2017,1244.17
3/23/2017,1245.30
3/22/2017,1249.35
3/21/2017,1245.00
3/20/2017,1233.90
3/17/2017,1229.15
3/16/2017,1226.78
3/15/2017,1219.40
3/14/2017,1199.08
3/13/2017,1204.05
3/10/2017,1204.55
3/9/2017,1200.83
3/8/2017,1207.58
3/7/2017,1215.67
3/6/2017,1225.96
3/3/2017,1234.30
3/2/2017,1235.30
3/1/2017,1248.94
2/28/2017,1248.59
2/27/2017,1252.76
2/24/2017,1256.94
2/23/2017,1249.41
2/22/2017,1237.69
2/21/2017,1235.97
2/20/2017,1238.38
2/17/2017,1235.29
2/16/2017,1239.14
2/15/2017,1232.94
2/14/2017,1228.61
2/13/2017,1225.44
2/10/2017,1234.12
2/9/2017,1230.89
2/8/2017,1241.99
2/7/2017,1233.72
2/6/2017,1235.59
2/3/2017,1219.88
2/2/2017,1215.93
2/1/2017,1209.49
1/31/2017,1210.63
1/30/2017,1195.35
1/27/2017,1191.60
1/26/2017,1188.57
1/25/2017,1200.31
1/24/2017,1208.81
1/23/2017,1217.48
1/20/2017,1209.96
1/19/2017,1205.14
1/18/2017,1203.64
1/17/2017,1216.54
1/16/2017,1203.17
1/13/2017,1197.66
1/12/2017,1195.66
1/11/2017,1191.85
1/10/2017,1187.74
1/9/2017,1181.27
1/6/2017,1172.81
1/5/2017,1180.48
1/4/2017,1163.80
1/3/2017,1158.91
1/2/2017,1150.52
12/30/2016,1151.85
12/29/2016,1158.32
12/28/2016,1142.45
12/27/2016,1139.35
12/26/2016,1133.94
12/23/2016,1133.49
12/22/2016,1128.69
12/21/2016,1131.80
12/20/2016,1132.20
12/19/2016,1139.05
12/16/2016,1134.09
12/15/2016,1128.43
12/14/2016,1144.25
12/13/2016,1158.35
12/12/2016,1162.21
12/9/2016,1157.87
12/8/2016,1170.55
12/7/2016,1174.00
12/6/2016,1169.74
12/5/2016,1170.26
12/2/2016,1176.92
12/1/2016,1171.30
11/30/2016,1173.11
11/29/2016,1188.46
11/28/2016,1193.44
11/25/2016,1183.63
11/24/2016,1184.00
11/23/2016,1187.77
11/22/2016,1212.24
11/21/2016,1214.05
11/18/2016,1208.69
11/17/2016,1216.39
11/16/2016,1225.30
11/15/2016,1228.08
11/14/2016,1220.26
11/11/2016,1225.68
11/10/2016,1259.76
11/9/2016,1278.00
11/8/2016,1275.64
11/7/2016,1281.41
11/4/2016,1304.25
11/3/2016,1303.75
11/2/2016,1297.39
11/1/2016,1288.15
10/31/2016,1277.38
10/28/2016,1276.30
10/27/2016,1268.30
10/26/2016,1266.99
10/25/2016,1274.35
10/24/2016,1264.44
10/21/2016,1266.75
10/20/2016,1266.00
10/19/2016,1269.40
10/18/2016,1262.84
10/17/2016,1255.70
10/14/2016,1250.55
10/13/2016,1258.12
10/12/2016,1255.33
10/11/2016,1253.25
10/10/2016,1259.74
10/7/2016,1256.97
10/6/2016,1254.74
10/5/2016,1266.70
10/4/2016,1268.30
10/3/2016,1311.96
9/30/2016,1315.96
9/29/2016,1320.27
9/28/2016,1321.41
9/27/2016,1327.36
9/26/2016,1337.97
9/23/2016,1337.61
9/22/2016,1337.30
9/21/2016,1336.85
9/20/2016,1315.10
9/19/2016,1313.39
9/16/2016,1310.43
9/15/2016,1314.25
9/14/2016,1322.97
9/13/2016,1319.05
9/12/2016,1327.63
9/9/2016,1328.15
9/8/2016,1338.35
9/7/2016,1345.24
9/6/2016,1349.88
9/5/2016,1327.08
9/2/2016,1325.01
9/1/2016,1313.79
8/31/2016,1308.95
8/30/2016,1311.15
8/29/2016,1323.41
8/26/2016,1321.33
8/25/2016,1321.70
8/24/2016,1323.75
8/23/2016,1338.10
8/22/2016,1339.02
8/19/2016,1341.78
8/18/2016,1352.34
8/17/2016,1348.66
8/16/2016,1346.08
8/15/2016,1339.36
8/12/2016,1336.19
8/11/2016,1338.87
8/10/2016,1346.67
8/9/2016,1340.75
8/8/2016,1335.38
8/5/2016,1335.80
8/4/2016,1361.20
8/3/2016,1357.90
8/2/2016,1363.68
8/1/2016,1353.21
7/29/2016,1350.91
7/28/2016,1335.79
7/27/2016,1339.86
7/26/2016,1320.32
7/25/2016,1315.56
7/22/2016,1322.38
7/21/2016,1331.09
7/20/2016,1315.95
7/19/2016,1332.13
7/18/2016,1328.79
7/15/2016,1337.85
7/14/2016,1335.10
7/13/2016,1342.85
7/12/2016,1331.65
7/11/2016,1355.25
7/8/2016,1366.80
7/7/2016,1360.60
7/6/2016,1363.89
7/5/2016,1356.14
7/4/2016,1350.78
7/1/2016,1342.30
6/30/2016,1322.18
6/29/2016,1318.89
6/28/2016,1312.51
6/27/2016,1324.80
6/24/2016,1315.98
6/23/2016,1255.65
6/22/2016,1266.31
6/21/2016,1268.44
6/20/2016,1290.15
6/17/2016,1298.60
6/16/2016,1279.14
6/15/2016,1291.49
6/14/2016,1285.85
6/13/2016,1284.05
6/10/2016,1274.20
6/9/2016,1269.15
6/8/2016,1262.14
6/7/2016,1243.85
6/6/2016,1245.24
6/3/2016,1244.49
6/2/2016,1210.95
6/1/2016,1213.35
5/31/2016,1215.24
5/30/2016,1205.58
5/27/2016,1212.40
5/26/2016,1220.15
5/25/2016,1224.18
5/24/2016,1227.00
5/23/2016,1249.24
5/20/2016,1252.30
5/19/2016,1255.10
5/18/2016,1258.30
5/17/2016,1280.00
5/16/2016,1273.86
5/13/2016,1273.60
5/12/2016,1263.49
5/11/2016,1277.69
5/10/2016,1266.40
5/9/2016,1263.85
5/6/2016,1288.70
5/5/2016,1278.05
5/4/2016,1279.49
5/3/2016,1286.00
5/2/2016,1291.60
4/29/2016,1293.74
4/28/2016,1266.48
4/27/2016,1246.10
4/26/2016,1243.44
4/25/2016,1237.90
4/22/2016,1232.30
4/21/2016,1248.85
4/20/2016,1244.05
4/19/2016,1250.50
4/18/2016,1231.55
4/15/2016,1234.05
4/14/2016,1227.39
4/13/2016,1243.14
4/12/2016,1255.94
4/11/2016,1257.95
4/8/2016,1240.39
4/7/2016,1240.69
4/6/2016,1222.35
4/5/2016,1231.14
4/4/2016,1215.40
4/1/2016,1222.49
3/31/2016,1232.70
3/30/2016,1224.85
3/29/2016,1242.55
3/28/2016,1221.05
3/25/2016,1216.47
3/24/2016,1216.99
3/23/2016,1220.17
3/22/2016,1248.38
3/21/2016,1243.74
3/18/2016,1255.30
3/17/2016,1257.90
3/16/2016,1263.08
3/15/2016,1232.38
3/14/2016,1235.28
3/11/2016,1248.44
3/10/2016,1271.44
3/9/2016,1252.94
3/8/2016,1261.10
3/7/2016,1267.39
3/4/2016,1259.44
3/3/2016,1263.69
3/2/2016,1240.30
3/1/2016,1232.26
2/29/2016,1238.14
2/26/2016,1222.60
2/25/2016,1234.64
2/24/2016,1229.35
2/23/2016,1227.46
2/22/2016,1208.74
2/19/2016,1228.19
2/18/2016,1232.35
2/17/2016,1209.14
2/16/2016,1200.35
2/15/2016,1209.95
2/12/2016,1238.05
2/11/2016,1246.89
2/10/2016,1197.49
2/9/2016,1188.85
2/8/2016,1191.14
2/5/2016,1173.69
2/4/2016,1155.74
2/3/2016,1142.93
2/2/2016,1129.12
2/1/2016,1128.85
1/29/2016,1118.04
1/28/2016,1115.14
1/27/2016,1125.59
1/26/2016,1120.57
1/25/2016,1108.05
1/22/2016,1098.30
1/21/2016,1101.60
1/20/2016,1101.02
1/19/2016,1087.12
1/18/2016,1088.90
1/15/2016,1089.10
1/14/2016,1078.00
1/13/2016,1093.49
1/12/2016,1087.05
1/11/2016,1094.26
1/8/2016,1104.24
1/7/2016,1109.25
1/6/2016,1094.45
1/5/2016,1077.66
1/4/2016,1074.70
1/1/2016,1060.74
12/31/2015,1061.30
12/30/2015,1061.45
12/29/2015,1068.99
12/28/2015,1069.05
12/25/2015,1075.88
12/24/2015,1075.88
12/23/2015,1070.35
12/22/2015,1072.36
12/21/2015,1078.44
12/18/2015,1066.19
12/17/2015,1051.74
12/16/2015,1072.94
12/15/2015,1060.74
12/14/2015,1062.90
12/11/2015,1074.89
12/10/2015,1071.54
12/9/2015,1073.21
12/8/2015,1074.69
12/7/2015,1070.39
12/4/2015,1086.99
12/3/2015,1062.57
12/2/2015,1053.69
12/1/2015,1069.49
11/30/2015,1064.42
11/27/2015,1058.81
11/26/2015,1072.25
11/25/2015,1071.39
11/24/2015,1075.49
11/23/2015,1069.34
11/20/2015,1078.10
11/19/2015,1082.40
11/18/2015,1071.14
11/17/2015,1070.37
11/16/2015,1082.85
11/13/2015,1083.64
11/12/2015,1085.05
11/11/2015,1086.14
11/10/2015,1089.91
11/9/2015,1092.10
11/6/2015,1088.64
11/5/2015,1103.95
11/4/2015,1107.44
11/3/2015,1117.60
11/2/2015,1133.75
10/30/2015,1142.38
10/29/2015,1145.91
10/28/2015,1156.10
10/27/2015,1166.95
10/26/2015,1163.20
10/23/2015,1164.26
10/22/2015,1166.05
10/21/2015,1167.10
10/20/2015,1176.11
10/19/2015,1170.45
10/16/2015,1177.20
10/15/2015,1183.11
10/14/2015,1185.19
10/13/2015,1168.80
10/12/2015,1164.00
10/9/2015,1157.53
10/8/2015,1138.96
10/7/2015,1145.40
10/6/2015,1147.11
10/5/2015,1135.75
10/2/2015,1138.14
10/1/2015,1113.55
9/30/2015,1115.00
9/29/2015,1127.46
9/28/2015,1132.05
9/25/2015,1146.24
9/24/2015,1154.01
9/23/2015,1130.40
9/22/2015,1124.80
9/21/2015,1133.30
9/18/2015,1139.40
9/17/2015,1131.40
9/16/2015,1119.55
9/15/2015,1105.40
9/14/2015,1108.80
9/11/2015,1107.90
9/10/2015,1111.55
9/9/2015,1106.10
9/8/2015,1121.80
9/7/2015,1119.47
9/4/2015,1123.00
9/3/2015,1125.25
9/2/2015,1134.05
9/1/2015,1140.11
8/31/2015,1134.50
8/28/2015,1133.96
8/27/2015,1125.71
8/26/2015,1125.55
8/25/2015,1140.65
8/24/2015,1155.05
8/21/2015,1161.05
8/20/2015,1153.16
8/19/2015,1134.46
8/18/2015,1118.01
8/17/2015,1117.66
8/14/2015,1114.11
8/13/2015,1115.05
8/12/2015,1125.30
8/11/2015,1109.01
8/10/2015,1104.51
8/7/2015,1094.20
8/6/2015,1089.41
8/5/2015,1085.05
8/4/2015,1087.45
8/3/2015,1086.50
7/31/2015,1095.65
7/30/2015,1088.99
7/29/2015,1096.69
7/28/2015,1095.35
7/27/2015,1094.42
7/24/2015,1099.10
7/23/2015,1090.80
7/22/2015,1093.45
7/21/2015,1101.41
7/20/2015,1096.95
7/17/2015,1134.10
7/16/2015,1145.15
7/15/2015,1149.65
7/14/2015,1155.53
7/13/2015,1158.00
7/10/2015,1163.96
7/9/2015,1159.65
7/8/2015,1158.28
7/7/2015,1155.55
7/6/2015,1170.15
7/3/2015,1167.94
7/2/2015,1166.15
7/1/2015,1168.80
6/30/2015,1172.60
6/29/2015,1180.36
6/26/2015,1175.07
6/25/2015,1173.33
6/24/2015,1175.20
6/23/2015,1178.44
6/22/2015,1185.45
6/19/2015,1200.51
6/18/2015,1201.42
6/17/2015,1185.45
6/16/2015,1181.86
6/15/2015,1186.40
6/12/2015,1180.80
6/11/2015,1182.30
6/10/2015,1186.48
6/9/2015,1176.70
6/8/2015,1173.95
6/5/2015,1172.00
6/4/2015,1176.26
6/3/2015,1185.50
6/2/2015,1193.38
6/1/2015,1189.15
5/29/2015,1190.50
5/28/2015,1188.45
5/27/2015,1188.15
5/26/2015,1187.30
5/25/2015,1207.17
5/22/2015,1206.38
5/21/2015,1206.45
5/20/2015,1209.28
5/19/2015,1207.51
5/18/2015,1225.74
5/15/2015,1223.85
5/14/2015,1221.52
5/13/2015,1215.73
5/12/2015,1193.50
5/11/2015,1184.20
5/8/2015,1188.15
5/7/2015,1184.80
5/6/2015,1191.80
5/5/2015,1193.33
5/4/2015,1188.25
5/1/2015,1178.50
4/30/2015,1184.37
4/29/2015,1204.80
4/28/2015,1212.10
4/27/2015,1202.00
4/24/2015,1179.38
4/23/2015,1194.00
4/22/2015,1187.30
4/21/2015,1202.68
4/20/2015,1196.50
4/17/2015,1204.65
4/16/2015,1197.65
4/15/2015,1202.05
4/14/2015,1193.58
4/13/2015,1198.85
4/10/2015,1208.05
4/9/2015,1195.01
4/8/2015,1202.80
4/7/2015,1208.60
4/6/2015,1214.70
4/3/2015,1210.90
4/2/2015,1202.59
4/1/2015,1204.10
3/31/2015,1183.50
3/30/2015,1186.20
3/27/2015,1199.30
3/26/2015,1204.38
3/25/2015,1195.45
3/24/2015,1193.13
3/23/2015,1189.30
3/20/2015,1182.68
3/19/2015,1171.30
3/18/2015,1167.25
3/17/2015,1149.30
3/16/2015,1154.59
3/13/2015,1159.48
3/12/2015,1153.70
3/11/2015,1154.80
3/10/2015,1161.93
3/9/2015,1167.30
3/6/2015,1167.21
3/5/2015,1198.60
3/4/2015,1199.85
3/3/2015,1203.80
3/2/2015,1207.10
2/27/2015,1213.15
2/26/2015,1209.05
2/25/2015,1204.80
2/24/2015,1199.89
2/23/2015,1201.92
2/20/2015,1202.39
2/19/2015,1207.45
2/18/2015,1212.99
2/17/2015,1209.40
2/16/2015,1231.47
2/13/2015,1229.70
2/12/2015,1222.50
2/11/2015,1219.16
2/10/2015,1234.00
2/9/2015,1239.68
2/6/2015,1233.72
2/5/2015,1264.70
2/4/2015,1270.05
2/3/2015,1260.20
2/2/2015,1275.44
1/30/2015,1283.55
1/29/2015,1257.25
1/28/2015,1285.10
1/27/2015,1292.35
1/26/2015,1281.24
1/23/2015,1294.55
1/22/2015,1301.73
1/21/2015,1293.44
1/20/2015,1293.94
1/19/2015,1277.08
1/16/2015,1280.30
1/15/2015,1261.64
1/14/2015,1229.95
1/13/2015,1230.88
1/12/2015,1233.64
1/9/2015,1223.40
1/8/2015,1208.98
1/7/2015,1210.80
1/6/2015,1219.20
1/5/2015,1204.45
1/2/2015,1189.18
1/1/2015,1181.97
12/31/2014,1183.95
12/30/2014,1200.24
12/29/2014,1183.10
12/26/2014,1195.40
12/24/2014,1173.80
12/23/2014,1175.68
12/22/2014,1175.05
12/19/2014,1195.95
12/18/2014,1198.40
12/17/2014,1188.70
12/16/2014,1196.60
12/15/2014,1192.60
12/12/2014,1222.60
12/11/2014,1227.95
12/10/2014,1226.75
12/9/2014,1230.85
12/8/2014,1203.20
12/5/2014,1192.05
12/4/2014,1205.78
12/3/2014,1209.64
12/2/2014,1199.01
12/1/2014,1210.90
11/28/2014,1167.35
11/27/2014,1191.75
11/26/2014,1197.90
11/25/2014,1201.19
11/24/2014,1197.40
11/21/2014,1201.40
11/20/2014,1193.75
11/19/2014,1183.30
11/18/2014,1197.55
11/17/2014,1186.55
11/14/2014,1188.25
11/13/2014,1161.96
11/12/2014,1160.92
11/11/2014,1164.80
11/10/2014,1150.60
11/7/2014,1176.65
11/6/2014,1141.20
11/5/2014,1141.40
11/4/2014,1168.30
11/3/2014,1165.35
10/31/2014,1174.42
10/30/2014,1198.90
10/29/2014,1211.80
10/28/2014,1228.40
10/27/2014,1225.40
10/24/2014,1231.46
10/23/2014,1232.15
10/22/2014,1241.03
10/21/2014,1249.30
10/20/2014,1246.60
10/17/2014,1238.19
10/16/2014,1239.10
10/15/2014,1241.07
10/14/2014,1232.75
10/13/2014,1237.15
10/10/2014,1223.48
10/9/2014,1224.15
10/8/2014,1221.70
10/7/2014,1209.00
10/6/2014,1207.15
10/3/2014,1191.20
10/2/2014,1213.50
10/1/2014,1213.65
9/30/2014,1209.24
9/29/2014,1215.95
9/26/2014,1219.51
9/25/2014,1222.62
9/24/2014,1217.05
9/23/2014,1222.95
9/22/2014,1215.05
9/19/2014,1216.45
9/18/2014,1225.45
9/17/2014,1223.25
