Date,Value
6/4/2015,0.0164
6/3/2015,0.0169
6/2/2015,0.0161
6/1/2015,0.0156
5/31/2015,null
5/29/2015,0.0147
5/28/2015,0.0151
5/27/2015,0.0153
5/26/2015,0.0152
5/24/2015,null
5/22/2015,0.0156
5/21/2015,0.0151
5/20/2015,0.0155
5/19/2015,0.0158
5/18/2015,0.0153
5/17/2015,null
5/15/2015,0.0146
5/14/2015,0.0151
5/13/2015,0.0156
5/12/2015,0.0157
5/11/2015,0.0159
5/10/2015,null
5/8/2015,0.0150
5/7/2015,0.0156
5/6/2015,0.0158
5/5/2015,0.0155
5/4/2015,0.0150
5/3/2015,null
5/1/2015,0.0151
4/30/2015,0.0144
4/29/2015,0.0142
4/28/2015,0.0138
4/27/2015,0.0134
4/26/2015,null
4/24/2015,0.0132
4/23/2015,0.0136
4/22/2015,0.0139
4/21/2015,0.0134
4/20/2015,0.0132
4/19/2015,null
4/17/2015,0.0129
4/16/2015,0.0129
4/15/2015,0.0132
4/14/2015,0.0134
4/13/2015,0.0138
4/12/2015,null
4/10/2015,0.0140
4/9/2015,0.0139
4/8/2015,0.0134
4/7/2015,0.0133
4/6/2015,0.0131
4/5/2015,null
4/2/2015,0.0135
4/1/2015,0.0133
3/31/2015,0.0138
3/30/2015,0.0142
3/29/2015,null
3/27/2015,0.0142
3/26/2015,0.0147
3/25/2015,0.0141
3/24/2015,0.0137
3/23/2015,0.0140
3/22/2015,null
3/20/2015,0.0142
3/19/2015,0.0148
3/18/2015,0.0142
3/17/2015,0.0156
3/16/2015,0.0157
3/15/2015,null
3/13/2015,0.0158
3/12/2015,0.0158
3/11/2015,0.0161
3/10/2015,0.0161
3/9/2015,0.0165
3/8/2015,null
3/6/2015,0.0170
3/5/2015,0.0157
3/4/2015,0.0160
3/3/2015,0.0161
3/2/2015,0.0158
3/1/2015,null
2/27/2015,0.0151
2/26/2015,0.0153
2/25/2015,0.0146
2/24/2015,0.0146
2/23/2015,0.0155
2/22/2015,null
2/20/2015,0.0161
2/19/2015,0.0157
2/18/2015,0.0152
2/17/2015,0.0162
2/15/2015,null
2/13/2015,0.0152
2/12/2015,0.0150
2/11/2015,0.0151
2/10/2015,0.0151
2/9/2015,0.0148
2/8/2015,null
2/6/2015,0.0146
2/5/2015,0.0130
2/4/2015,0.0129
2/3/2015,0.0128
2/2/2015,0.0119
2/1/2015,null
1/30/2015,0.0119
1/29/2015,0.0128
1/28/2015,0.0124
1/27/2015,0.0133
1/26/2015,0.0135
1/25/2015,null
1/23/2015,0.0132
1/22/2015,0.0138
1/21/2015,0.0134
1/20/2015,0.0129
1/18/2015,null
1/16/2015,0.0128
1/15/2015,0.0122
1/14/2015,0.0130
1/13/2015,0.0136
1/12/2015,0.0139
1/11/2015,null
1/9/2015,0.0144
1/8/2015,0.0150
1/7/2015,0.0147
1/6/2015,0.0149
1/5/2015,0.0157
1/4/2015,null
1/2/2015,0.0162
12/31/2014,0.0165
12/30/2014,0.0168
12/29/2014,0.0171
12/28/2014,null
12/26/2014,0.0176
12/24/2014,0.0176
12/23/2014,0.0173
12/22/2014,0.0166
12/21/2014,null
12/19/2014,0.0165
12/18/2014,0.0166
12/17/2014,0.0161
12/16/2014,0.0153
12/15/2014,0.0158
12/14/2014,null
12/12/2014,0.0153
12/11/2014,0.0160
12/10/2014,0.0157
12/9/2014,0.0163
12/8/2014,0.0166
12/7/2014,null
12/5/2014,0.0168
12/4/2014,0.0159
12/3/2014,0.0161
12/2/2014,0.0159
12/1/2014,0.0152
11/30/2014,null
11/28/2014,0.0151
11/26/2014,0.0155
11/25/2014,0.0157
11/24/2014,0.0160
11/23/2014,null
11/21/2014,0.0161
11/20/2014,0.0162
11/19/2014,0.0164
11/18/2014,0.0161
11/17/2014,0.0163
11/16/2014,null
11/14/2014,0.0160
11/13/2014,0.0162
11/12/2014,0.0164
11/11/2014,0.0164
11/10/2014,0.0164
11/9/2014,null
11/7/2014,0.0159
11/6/2014,0.0166
11/5/2014,0.0163
11/4/2014,0.0163
11/3/2014,0.0163
11/2/2014,null
10/31/2014,0.0161
10/30/2014,0.0158
10/29/2014,0.0160
10/28/2014,0.0150
10/27/2014,0.0148
10/26/2014,null
10/24/2014,0.0150
10/23/2014,0.0149
10/22/2014,0.0144
10/21/2014,0.0141
10/20/2014,0.0140
10/19/2014,null
10/17/2014,0.0142
10/16/2014,0.0137
10/15/2014,0.0131
10/14/2014,0.0145
10/13/2014,0.0154
10/12/2014,null
10/10/2014,0.0156
10/9/2014,0.0157
10/8/2014,0.0157
10/7/2014,0.0164
10/6/2014,0.0169
10/5/2014,null
10/3/2014,0.0174
10/2/2014,0.0170
10/1/2014,0.0168
9/30/2014,0.0178
9/29/2014,0.0177
9/28/2014,null
9/26/2014,0.0180
9/25/2014,0.0176
9/24/2014,0.0180
9/23/2014,0.0176
9/22/2014,0.0179
9/21/2014,null
9/19/2014,0.0182
9/18/2014,0.0184
9/17/2014,0.0180
